var.name,iv.bin,iv.quantile,iv.none,iv.tree,max_iv,rank
wood_add_value,,2.80365,,,2.80365,6
wood_reduce_value,,2.68476,,,2.68476,14
stone_add_value,,0,,,0,107
stone_reduce_value,,0,,,0,107
ivory_add_value,,2.09131,,,2.09131,40
ivory_reduce_value,,0,,,0,107
meat_add_value,,2.83529,,,2.83529,1
meat_reduce_value,,2.66531,,,2.66531,16
magic_add_value,,2.36457,,,2.36457,31
magic_reduce_value,,1.93309,,,1.93309,50
antry_add_value,,1.71186,,,1.71186,58
antry_reduce_value,,1.71879,,,1.71879,57
cavalry_add_value,,1.64123,,,1.64123,61
cavalry_reduce_value,,1.93973,,,1.93973,49
shaman_add_value,,0,,,0,107
shaman_reduce_value,,0,,,0,107
wound_antry_add_value,,1.30041,,,1.30041,80
wound_antry_reduce_value,,0,,,0,107
wound_cavalry_add_value,,1.45678,,,1.45678,72
wound_cavalry_reduce_value,,0,,,0,107
wound_shaman_add_value,,0,,,0,107
wound_shaman_reduce_value,,0,,,0,107
general_acceleration_add_value,,2.61101,,,2.61101,22
general_acceleration_reduce_value,,2.05667,,,2.05667,42
building_acceleration_add_value,,1.86221,,,1.86221,53
building_acceleration_reduce_value,,1.63112,,,1.63112,62
reaserch_acceleration_add_value,,2.34143,,,2.34143,33
reaserch_acceleration_reduce_value,,0,,,0,107
training_acceleration_add_value,,1.95597,,,1.95597,46
training_acceleration_reduce_value,,1.18878,,,1.18878,83
treatment_acceleraion_add_value,,2.20745,,,2.20745,37
treatment_acceleration_reduce_value,,0,,,0,107
bd_training_hut_level,2.42188,1.98832,,,2.42188,30
bd_healing_lodge_level,2.51742,2.00589,,,2.51742,25
bd_stronghold_level,2.61656,2.22931,,,2.61656,21
bd_outpost_portal_level,2.51631,2.03783,,,2.51631,26
bd_barrack_level,2.74781,2.22197,,,2.74781,13
bd_healing_spring_level,,2.16159,,,2.16159,38
bd_dolmen_level,2.80656,2.30907,,,2.80656,5
bd_guest_cavern_level,2.35929,0,,,2.35929,32
bd_warehouse_level,2.64051,2.17666,,,2.64051,20
bd_watchtower_level,2.53152,2.0485,,,2.53152,23
bd_magic_coin_tree_level,,2.01095,,,2.01095,44
bd_hall_of_war_level,,0,,,0,107
bd_market_level,2.08069,1.80886,,,2.08069,41
bd_hero_gacha_level,1.94985,0,,,1.94985,47
bd_hero_strengthen_level,,0,,,0,107
bd_hero_pve_level,2.26831,0,,,2.26831,35
sr_scout_level,1.61948,1.2148,,,1.61948,66
sr_training_speed_level,,2.26166,,,2.26166,36
sr_antry_tier_2_level,1.64898,0,,,1.64898,60
sr_cavalry_tier_2_level,1.61128,0,,,1.61128,67
sr_shaman_tier_2_level,1.37337,0,,,1.37337,77
sr_antry_atk_level,,0,,,0,107
sr_cavalry_atk_level,,0,,,0,107
sr_shaman_atk_level,,0,,,0,107
sr_construction_speed_level,,0,,,0,107
sr_hide_storage_level,,0,,,0,107
sr_troop_consumption_level,0.92416,0,,,0.92416,84
sr_rss_a_prod_levell,,0,,,0,107
sr_rss_b_prod_level,,0,,,0,107
sr_rss_c_prod_level,,0,,,0,107
sr_rss_d_prod_level,1.20666,0,,,1.20666,82
sr_rss_a_gather_level,,0,,,0,107
sr_rss_b_gather_level,,0,,,0,107
sr_rss_c_gather_level,,0,,,0,107
sr_rss_d_gather_level,,0,,,0,107
sr_troop_load_level,,0,,,0,107
sr_rss_e_gather_level,,0,,,0,107
sr_rss_e_prod_level,,0,,,0,107
sr_outpost_durability_level,1.97051,0,,,1.97051,45
sr_outpost_tier_2_level,1.74695,0,,,1.74695,55
sr_healing_space_level,,0,,,0,107
sr_gathering_hunter_buff_level,1.25876,0,,,1.25876,81
sr_healing_speed_level,,0,,,0,107
sr_outpost_tier_3_level,,0,,,0,107
pvp_battle_count,,1.67249,,,1.67249,59
pvp_lanch_count,,1.33682,,,1.33682,78.5
pvp_win_count,,1.57815,,,1.57815,68
pve_battle_count,,2.4661,,,2.4661,28
pve_lanch_count,,2.43018,,,2.43018,29
pve_win_count,,2.51828,,,2.51828,24
avg_online_minutes,,2.75894,,,2.75894,12
prediction_pay_price,,0,,,0,107
register_date,,,0.0749,,0.0749,85
register_month,,,0.00549,,0.00549,88
register_weekday,,,0.01098,,0.01098,86
register_hour,,,0.00903,,0.00903,87
register_minute,,,,,0,107
wood_consume_prop,,1.82247,,,1.82247,54
meat_consume_prop,,1.38934,,,1.38934,76
magic_consume_prop,,2.34048,,,2.34048,34
stone_consume_prop,,,,,0,107
ivory_consume_prop,,2.09878,,,2.09878,39
resource_level1_add_value,,2.82931,,,2.82931,2
resource_level1_reduce_value,,2.68118,,,2.68118,15
resource_level1_consume_prop,,2.828,,,2.828,3
resource_level2_add_value,,2.79175,,,2.79175,8
resource_level2_reduce_value,,2.65485,,,2.65485,19
resource_level2_consume_prop,,2.77546,,,2.77546,10
resource_level3_add_value,,2.79943,,,2.79943,7
resource_level3_reduce_value,,2.65853,,,2.65853,17.5
resource_level3_consume_prop,,2.77542,,,2.77542,11
resource_add_value,,2.80706,,,2.80706,4
resource_reduce_value,,2.65853,,,2.65853,17.5
resource_consume_prop,,2.77816,,,2.77816,9
antry_consume_prop,,1.9408,,,1.9408,48
cavalry_consume_prop,,1.72054,,,1.72054,56
shaman_consume_prop,,0,,,0,107
soldier_add_value,,1.87497,,,1.87497,52
soldier_reduce_value,,1.89885,,,1.89885,51
soldier_consume_prop,,1.4536,,,1.4536,73
wound_antry_consume_prop,,1.51365,,,1.51365,71
wound_cavalry_consume_prop,,1.55881,,,1.55881,70
wound_shaman_consume_prop,,0,,,0,107
wound_soldier_add_value,,1.43142,,,1.43142,75
wound_soldier_reduce_value,,0,,,0,107
wound_soldier_consume_prop,,1.57114,,,1.57114,69
acceleration_add_value,,2.49449,,,2.49449,27
acceleration_reduce_value,,2.05163,,,2.05163,43
acceleration_consume_prop,,1.43793,,,1.43793,74
pvp_lanch_prop,1.63109,1.63024,,,1.63109,63
pvp_win_prop,,1.33682,,,1.33682,78.5
pve_lanch_prop,1.62462,0,,,1.62462,65
pve_win_prop,1.62756,1.56641,,,1.62756,64
